,Name,Type,County,Population (2020)[1],Population (2010)[9],Change,Land area[10],Population density[10],Incorporated[8]
161,Grass Valley,City,Nevada,14016,12860,+9.0%,5.25 sq mi (13.6 km2),"2,669.7/sq mi (1,030.8/km2)","March 13, 1893"
162,Greenfield,City,Monterey,18937,16330,+16.0%,2.91 sq mi (7.5 km2),"6,507.6/sq mi (2,512.6/km2)","January 7, 1947"
163,Gridley,City,Butte,7421,6584,+12.7%,2.09 sq mi (5.4 km2),"3,550.7/sq mi (1,370.9/km2)","November 23, 1905"
164,Grover Beach,City,San Luis Obispo,12701,13156,−3.5%,2.31 sq mi (6.0 km2),"5,498.3/sq mi (2,122.9/km2)","December 21, 1959"
165,Guadalupe,City,Santa Barbara,8057,7080,+13.8%,1.31 sq mi (3.4 km2),"6,150.4/sq mi (2,374.7/km2)","August 3, 1946"
166,Gustine,City,Merced,6110,5520,+10.7%,1.55 sq mi (4.0 km2),"3,941.9/sq mi (1,522.0/km2)","November 11, 1915"
167,Half Moon Bay,City,San Mateo,11795,11324,+4.2%,6.24 sq mi (16.2 km2),"1,890.2/sq mi (729.8/km2)","July 15, 1959"
168,Hanford†,City,Kings,57990,53967,+7.5%,17.40 sq mi (45.1 km2),"3,332.8/sq mi (1,286.8/km2)","August 12, 1891"
169,Hawaiian Gardens,City,Los Angeles,14149,14254,−0.7%,0.95 sq mi (2.5 km2),"14,893.7/sq mi (5,750.5/km2)","April 9, 1964"
170,Hawthorne,City,Los Angeles,88083,84293,+4.5%,6.09 sq mi (15.8 km2),"14,463.5/sq mi (5,584.4/km2)","July 12, 1922"
171,Hayward,City,Alameda,162954,144186,+13.0%,45.82 sq mi (118.7 km2),"3,556.4/sq mi (1,373.1/km2)","March 11, 1876"
172,Healdsburg,City,Sonoma,11340,11254,+0.8%,4.42 sq mi (11.4 km2),"2,565.6/sq mi (990.6/km2)","February 20, 1867"
173,Hemet,City,Riverside,89833,78657,+14.2%,29.28 sq mi (75.8 km2),"3,068.1/sq mi (1,184.6/km2)","January 20, 1910"
174,Hercules,City,Contra Costa,26016,24060,+8.1%,6.41 sq mi (16.6 km2),"4,058.7/sq mi (1,567.1/km2)","December 15, 1900"
175,Hermosa Beach,City,Los Angeles,19728,19506,+1.1%,1.43 sq mi (3.7 km2),"13,795.8/sq mi (5,326.6/km2)","January 14, 1907"
176,Hesperia,City,San Bernardino,99818,90173,+10.7%,72.68 sq mi (188.2 km2),"1,373.4/sq mi (530.3/km2)","July 1, 1988"
177,Hidden Hills,City,Los Angeles,1725,1856,−7.1%,1.69 sq mi (4.4 km2),"1,020.7/sq mi (394.1/km2)","January 19, 1961"
178,Highland,City,San Bernardino,56999,53104,+7.3%,18.57 sq mi (48.1 km2),"3,069.4/sq mi (1,185.1/km2)","November 24, 1987"
179,Hillsborough,Town,San Mateo,11387,10825,+5.2%,6.17 sq mi (16.0 km2),"1,845.5/sq mi (712.6/km2)","May 5, 1910"
180,Hollister†,City,San Benito,41678,34928,+19.3%,7.96 sq mi (20.6 km2),"5,235.9/sq mi (2,021.6/km2)","March 26, 1872"
181,Holtville,City,Imperial,5605,5939,−5.6%,1.15 sq mi (3.0 km2),"4,873.9/sq mi (1,881.8/km2)","July 1, 1908"
182,Hughson,City,Stanislaus,7481,6640,+12.7%,1.91 sq mi (4.9 km2),"3,916.8/sq mi (1,512.3/km2)","December 9, 1972"
183,Huntington Beach,City,Orange,198711,189992,+4.6%,27.00 sq mi (69.9 km2),"7,359.7/sq mi (2,841.6/km2)","February 17, 1909"
184,Huntington Park,City,Los Angeles,54883,58114,−5.6%,3.01 sq mi (7.8 km2),"18,233.6/sq mi (7,040.0/km2)","September 1, 1906"
185,Huron,City,Fresno,6206,6754,−8.1%,1.60 sq mi (4.1 km2),"3,878.8/sq mi (1,497.6/km2)","May 3, 1951"
186,Imperial,City,Imperial,20263,14758,+37.3%,6.29 sq mi (16.3 km2),"3,221.5/sq mi (1,243.8/km2)","July 12, 1904"
187,Imperial Beach,City,San Diego,26137,26324,−0.7%,4.29 sq mi (11.1 km2),"6,092.5/sq mi (2,352.3/km2)","July 18, 1956"
188,Indian Wells,City,Riverside,4757,4958,−4.1%,14.32 sq mi (37.1 km2),332.2/sq mi (128.3/km2),"July 14, 1967"
189,Indio,City,Riverside,89137,76036,+17.2%,33.23 sq mi (86.1 km2),"2,682.4/sq mi (1,035.7/km2)","May 16, 1930"
190,City of Industry,City,Los Angeles,264,219,+20.5%,11.78 sq mi (30.5 km2),22.4/sq mi (8.7/km2),"June 18, 1957"
191,Inglewood,City,Los Angeles,107762,109673,−1.7%,9.07 sq mi (23.5 km2),"11,881.1/sq mi (4,587.3/km2)","February 7, 1908"
192,Ione,City,Amador,5141,7918,−35.1%,4.58 sq mi (11.9 km2),"1,122.5/sq mi (433.4/km2)","March 23, 1953"
193,Irvine,City,Orange,307670,212375,+44.9%,65.61 sq mi (169.9 km2),"4,689.4/sq mi (1,810.6/km2)","December 28, 1971"
194,Irwindale,City,Los Angeles,1472,1422,+3.5%,8.83 sq mi (22.9 km2),166.7/sq mi (64.4/km2),"August 6, 1957"
195,Isleton,City,Sacramento,794,804,−1.2%,0.44 sq mi (1.1 km2),"1,804.5/sq mi (696.7/km2)","May 14, 1923"
196,Jackson†,City,Amador,5019,4651,+7.9%,3.58 sq mi (9.3 km2),"1,402.0/sq mi (541.3/km2)","December 5, 1905"
197,Jurupa Valley,City,Riverside[12],105053,95004,+10.6%,42.94 sq mi (111.2 km2)[12],"2,446.5/sq mi (944.6/km2)","July 1, 2011"
198,Kerman,City,Fresno,16016,13544,+18.3%,3.27 sq mi (8.5 km2),"4,897.9/sq mi (1,891.1/km2)","July 2, 1946"
199,King City,City,Monterey,13332,12874,+3.6%,3.80 sq mi (9.8 km2),"3,508.4/sq mi (1,354.6/km2)","February 9, 1911"
200,Kingsburg,City,Fresno,12380,11382,+8.8%,3.72 sq mi (9.6 km2),"3,328.0/sq mi (1,284.9/km2)","May 29, 1908"
201,La Cañada Flintridge,City,Los Angeles,20573,20246,+1.6%,8.63 sq mi (22.4 km2),"2,383.9/sq mi (920.4/km2)","November 30, 1976"
202,La Habra,City,Orange,63097,60239,+4.7%,7.56 sq mi (19.6 km2),"8,346.2/sq mi (3,222.5/km2)","January 20, 1925"
203,La Habra Heights,City,Los Angeles,5682,5325,+6.7%,6.16 sq mi (16.0 km2),922.4/sq mi (356.1/km2),"December 4, 1978"
204,La Mesa,City,San Diego,61121,57065,+7.1%,9.09 sq mi (23.5 km2),"6,724.0/sq mi (2,596.1/km2)","February 16, 1912"
205,La Mirada,City,Los Angeles,48008,48527,−1.1%,7.82 sq mi (20.3 km2),"6,139.1/sq mi (2,370.3/km2)","March 23, 1960"
206,La Palma,City,Orange,15581,15568,+0.1%,1.78 sq mi (4.6 km2),"8,753.4/sq mi (3,379.7/km2)","October 26, 1955"
207,La Puente,City,Los Angeles,38062,39816,−4.4%,3.48 sq mi (9.0 km2),"10,937.4/sq mi (4,222.9/km2)","August 1, 1956"
208,La Quinta,City,Riverside,37558,37467,+0.2%,35.26 sq mi (91.3 km2),"1,065.2/sq mi (411.3/km2)","May 1, 1982"
209,La Verne,City,Los Angeles,31334,31063,+0.9%,8.42 sq mi (21.8 km2),"3,721.4/sq mi (1,436.8/km2)","August 20, 1906"
210,Lafayette,City,Contra Costa,25391,23893,+6.3%,15.02 sq mi (38.9 km2),"1,690.5/sq mi (652.7/km2)","July 29, 1968"
211,Laguna Beach,City,Orange,23032,22723,+1.4%,8.89 sq mi (23.0 km2),"2,590.8/sq mi (1,000.3/km2)","June 29, 1927"
212,Laguna Hills,City,Orange,31374,30344,+3.4%,6.55 sq mi (17.0 km2),"4,789.9/sq mi (1,849.4/km2)","December 20, 1991"
213,Laguna Niguel,City,Orange,64355,62979,+2.2%,14.74 sq mi (38.2 km2),"4,366.0/sq mi (1,685.7/km2)","December 1, 1989"
214,Laguna Woods,City,Orange,17644,16192,+9.0%,3.34 sq mi (8.7 km2),"5,282.6/sq mi (2,039.6/km2)","March 24, 1999"
215,Lake Elsinore,City,Riverside,70265,51821,+35.6%,38.24 sq mi (99.0 km2),"1,837.5/sq mi (709.5/km2)","April 9, 1888"
216,Lake Forest,City,Orange,85858,77264,+11.1%,16.71 sq mi (43.3 km2),"5,138.1/sq mi (1,983.8/km2)","December 20, 1991"
217,Lakeport†,City,Lake,5026,4753,+5.7%,3.06 sq mi (7.9 km2),"1,642.5/sq mi (634.2/km2)","April 30, 1888"
218,Lakewood,City,Los Angeles,82496,80048,+3.1%,9.40 sq mi (24.3 km2),"8,776.2/sq mi (3,388.5/km2)","April 16, 1954"
219,Lancaster,City,Los Angeles,173516,156633,+10.8%,94.27 sq mi (244.2 km2),"1,840.6/sq mi (710.7/km2)","November 22, 1977"
220,Larkspur,City,Marin,13064,11926,+9.5%,3.00 sq mi (7.8 km2),"4,354.7/sq mi (1,681.3/km2)","March 1, 1908"
221,Lathrop,City,San Joaquin,28701,18023,+59.2%,19.83 sq mi (51.4 km2),"1,447.4/sq mi (558.8/km2)","July 1, 1989"
222,Lawndale,City,Los Angeles,31807,32769,−2.9%,1.97 sq mi (5.1 km2),"16,145.7/sq mi (6,233.9/km2)","December 28, 1959"
223,Lemon Grove,City,San Diego,27627,25320,+9.1%,3.88 sq mi (10.0 km2),"7,120.4/sq mi (2,749.2/km2)","July 1, 1977"
224,Lemoore,City,Kings,27038,24531,+10.2%,8.81 sq mi (22.8 km2),"3,069.0/sq mi (1,185.0/km2)","July 4, 1900"
225,Lincoln,City,Placer,49757,42819,+16.2%,24.17 sq mi (62.6 km2),"2,058.6/sq mi (794.8/km2)","August 7, 1890"
226,Lindsay,City,Tulare,12659,11768,+7.6%,2.72 sq mi (7.0 km2),"4,654.0/sq mi (1,796.9/km2)","February 28, 1910"
227,Live Oak,City,Sutter,9106,8392,+8.5%,3.12 sq mi (8.1 km2),"2,918.6/sq mi (1,126.9/km2)","January 22, 1947"
228,Livermore,City,Alameda,87955,80968,+8.6%,26.45 sq mi (68.5 km2),"3,325.3/sq mi (1,283.9/km2)","April 1, 1876"
229,Livingston,City,Merced,14172,13058,+8.5%,3.68 sq mi (9.5 km2),"3,851.1/sq mi (1,486.9/km2)","September 11, 1922"
230,Lodi,City,San Joaquin,66348,62134,+6.8%,13.64 sq mi (35.3 km2),"4,864.2/sq mi (1,878.1/km2)","December 6, 1906"
231,Loma Linda,City,San Bernardino,24791,23261,+6.6%,7.64 sq mi (19.8 km2),"3,244.9/sq mi (1,252.9/km2)","September 29, 1970"
232,Lomita,City,Los Angeles,20921,20256,+3.3%,1.91 sq mi (4.9 km2),"10,953.4/sq mi (4,229.1/km2)","June 30, 1964"
233,Lompoc,City,Santa Barbara,44444,42434,+4.7%,11.62 sq mi (30.1 km2),"3,824.8/sq mi (1,476.8/km2)","August 13, 1888"
234,Long Beach,City,Los Angeles,466742,462257,+1.0%,50.71 sq mi (131.3 km2),"9,204.1/sq mi (3,553.7/km2)","December 13, 1897"
235,Loomis,Town,Placer,6836,6430,+6.3%,7.27 sq mi (18.8 km2),940.3/sq mi (363.1/km2),"December 17, 1984"
236,Los Alamitos,City,Orange,11780,11449,+2.9%,4.01 sq mi (10.4 km2),"2,937.7/sq mi (1,134.2/km2)","March 1, 1960"
237,Los Altos,City,Santa Clara,31625,28976,+9.1%,6.54 sq mi (16.9 km2),"4,835.6/sq mi (1,867.0/km2)","December 1, 1952"
238,Los Altos Hills,Town,Santa Clara,8489,7922,+7.2%,9.03 sq mi (23.4 km2),940.1/sq mi (363.0/km2),"January 27, 1956"
239,Los Angeles†,City,Los Angeles,3898747,3792621,+2.8%,"469.49 sq mi (1,216.0 km2)","8,304.2/sq mi (3,206.3/km2)","April 4, 1850"
240,Los Banos,City,Merced,45532,35972,+26.6%,9.99 sq mi (25.9 km2),"4,557.8/sq mi (1,759.8/km2)","May 8, 1907"
241,Los Gatos,Town,Santa Clara,33529,29413,+14.0%,11.55 sq mi (29.9 km2),"2,902.9/sq mi (1,120.8/km2)","August 10, 1887"
242,Loyalton,City,Sierra,740,769,−3.8%,0.36 sq mi (0.93 km2),"2,055.6/sq mi (793.7/km2)","July 21, 1901"
243,Lynwood,City,Los Angeles,67265,69772,−3.6%,4.84 sq mi (12.5 km2),"13,897.7/sq mi (5,365.9/km2)","July 21, 1921"
244,Madera†,City,Madera,66224,61416,+7.8%,16.48 sq mi (42.7 km2),"4,018.4/sq mi (1,551.5/km2)","March 27, 1907"
245,Malibu,City,Los Angeles,10654,12645,−15.7%,19.85 sq mi (51.4 km2),536.7/sq mi (207.2/km2),"March 28, 1991"
246,Mammoth Lakes,Town,Mono,7191,8234,−12.7%,24.87 sq mi (64.4 km2),289.1/sq mi (111.6/km2),"August 20, 1984"
247,Manhattan Beach,City,Los Angeles,35506,35135,+1.1%,3.93 sq mi (10.2 km2),"9,034.6/sq mi (3,488.3/km2)","December 12, 1912"
248,Manteca,City,San Joaquin,83498,67096,+24.4%,21.39 sq mi (55.4 km2),"3,903.6/sq mi (1,507.2/km2)","June 5, 1918"
249,Maricopa,City,Kern,1026,1154,−11.1%,1.57 sq mi (4.1 km2),653.5/sq mi (252.3/km2),"July 25, 1911"
250,Marina,City,Monterey,22359,19718,+13.4%,8.91 sq mi (23.1 km2),"2,509.4/sq mi (968.9/km2)","November 13, 1975"
251,Martinez†,City,Contra Costa,37287,35824,+4.1%,12.63 sq mi (32.7 km2),"2,952.3/sq mi (1,139.9/km2)","April 1, 1876"
252,Marysville†,City,Yuba,12844,12072,+6.4%,3.46 sq mi (9.0 km2),"3,712.1/sq mi (1,433.3/km2)","February 5, 1851"
253,Maywood,City,Los Angeles,25138,27395,−8.2%,1.17 sq mi (3.0 km2),"21,485.5/sq mi (8,295.6/km2)","September 2, 1924"
254,McFarland,City,Kern,14161,12707,+11.4%,2.68 sq mi (6.9 km2),"5,284.0/sq mi (2,040.1/km2)","July 18, 1957"
255,Mendota,City,Fresno,12595,11014,+14.4%,3.39 sq mi (8.8 km2),"3,715.3/sq mi (1,434.5/km2)","June 17, 1942"
256,Menifee,City,Riverside,102527,77519,+32.3%,46.48 sq mi (120.4 km2),"2,205.8/sq mi (851.7/km2)","October 1, 2008"
257,Menlo Park,City,San Mateo,33780,32026,+5.5%,9.99 sq mi (25.9 km2),"3,381.4/sq mi (1,305.6/km2)","November 23, 1927"
258,Merced†,City,Merced,86333,78958,+9.3%,23.25 sq mi (60.2 km2),"3,713.2/sq mi (1,433.7/km2)","April 1, 1889"
259,Mill Valley,City,Marin,14231,13903,+2.4%,4.78 sq mi (12.4 km2),"2,977.2/sq mi (1,149.5/km2)","September 1, 1900"
260,Millbrae,City,San Mateo,23216,21532,+7.8%,3.27 sq mi (8.5 km2),"7,099.7/sq mi (2,741.2/km2)","January 14, 1948"
261,Milpitas,City,Santa Clara,80273,66790,+20.2%,13.48 sq mi (34.9 km2),"5,955.0/sq mi (2,299.2/km2)","January 26, 1954"
262,Mission Viejo,City,Orange,93653,93305,+0.4%,17.66 sq mi (45.7 km2),"5,303.1/sq mi (2,047.5/km2)","March 31, 1988"
263,Modesto†,City,Stanislaus,218464,201165,+8.6%,43.05 sq mi (111.5 km2),"5,074.7/sq mi (1,959.3/km2)","August 6, 1884"
264,Monrovia,City,Los Angeles,37931,36590,+3.7%,13.63 sq mi (35.3 km2),"2,782.9/sq mi (1,074.5/km2)","December 15, 1887"
265,Montague,City,Siskiyou,1226,1443,−15.0%,1.78 sq mi (4.6 km2),688.8/sq mi (265.9/km2),"January 28, 1909"
266,Montclair,City,San Bernardino,37865,36664,+3.3%,5.53 sq mi (14.3 km2),"6,847.2/sq mi (2,643.7/km2)","April 25, 1956"
267,Monte Sereno,City,Santa Clara,3479,3341,+4.1%,1.63 sq mi (4.2 km2),"2,134.4/sq mi (824.1/km2)","May 14, 1957"
268,Montebello,City,Los Angeles,62640,62500,+0.2%,8.33 sq mi (21.6 km2),"7,519.8/sq mi (2,903.4/km2)","October 16, 1920"
269,Monterey,City,Monterey,30218,27810,+8.7%,8.65 sq mi (22.4 km2),"3,493.4/sq mi (1,348.8/km2)","June 14, 1890"
270,Monterey Park,City,Los Angeles,61096,60269,+1.4%,7.67 sq mi (19.9 km2),"7,965.6/sq mi (3,075.5/km2)","May 29, 1916"
271,Moorpark,City,Ventura,36284,34421,+5.4%,12.28 sq mi (31.8 km2),"2,954.7/sq mi (1,140.8/km2)","July 1, 1983"
272,Moraga,Town,Contra Costa,16870,16016,+5.3%,9.46 sq mi (24.5 km2),"1,783.3/sq mi (688.5/km2)","November 13, 1974"
273,Moreno Valley,City,Riverside,208634,193365,+7.9%,51.33 sq mi (132.9 km2),"4,064.6/sq mi (1,569.3/km2)","December 3, 1984"
274,Morgan Hill,City,Santa Clara,45483,37882,+20.1%,12.94 sq mi (33.5 km2),"3,514.9/sq mi (1,357.1/km2)","November 10, 1906"
275,Morro Bay,City,San Luis Obispo,10757,10234,+5.1%,5.33 sq mi (13.8 km2),"2,018.2/sq mi (779.2/km2)","July 17, 1964"
276,Mount Shasta,City,Siskiyou,3223,3394,−5.0%,3.77 sq mi (9.8 km2),854.9/sq mi (330.1/km2),"May 31, 1905"
277,Mountain House,City,San Joaquin,24499,9675,+153.2%,4.558 sq mi (11.81 km2),"5,374.9/sq mi (2,075.3/km2)","July 1, 2024"
278,Mountain View,City,Santa Clara,82376,74066,+11.2%,11.96 sq mi (31.0 km2),"6,887.6/sq mi (2,659.3/km2)","November 7, 1902"
279,Murrieta,City,Riverside,110949,103466,+7.2%,33.61 sq mi (87.0 km2),"3,301.1/sq mi (1,274.6/km2)","July 1, 1991"
280,Napa†,City,Napa,79246,76915,+3.0%,18.05 sq mi (46.7 km2),"4,390.4/sq mi (1,695.1/km2)","March 23, 1872"
281,National City,City,San Diego,56173,58582,−4.1%,7.30 sq mi (18.9 km2),"7,694.9/sq mi (2,971.0/km2)","September 17, 1887"
282,Needles,City,San Bernardino,4931,4844,+1.8%,30.58 sq mi (79.2 km2),161.2/sq mi (62.3/km2),"October 30, 1913"
283,Nevada City†,City,Nevada,3152,3068,+2.7%,2.19 sq mi (5.7 km2),"1,439.3/sq mi (555.7/km2)","April 19, 1856"
284,Newark,City,Alameda,47529,42573,+11.6%,13.92 sq mi (36.1 km2),"3,414.4/sq mi (1,318.3/km2)","September 22, 1955"
285,Newman,City,Stanislaus,12351,10224,+20.8%,2.06 sq mi (5.3 km2),"5,995.6/sq mi (2,314.9/km2)","June 10, 1908"
286,Newport Beach,City,Orange,85239,85186,+0.1%,23.79 sq mi (61.6 km2),"3,583.0/sq mi (1,383.4/km2)","September 1, 1906"
287,Norco,City,Riverside,26316,27063,−2.8%,13.86 sq mi (35.9 km2),"1,898.7/sq mi (733.1/km2)","December 28, 1964"
288,Norwalk,City,Los Angeles,102773,105549,−2.6%,9.71 sq mi (25.1 km2),"10,584.2/sq mi (4,086.6/km2)","August 26, 1957"
289,Novato,City,Marin,53225,51904,+2.5%,27.48 sq mi (71.2 km2),"1,936.9/sq mi (747.8/km2)","January 20, 1960"
290,Oakdale,City,Stanislaus,23181,20675,+12.1%,6.23 sq mi (16.1 km2),"3,720.9/sq mi (1,436.6/km2)","November 24, 1906"
291,Oakland†,City,Alameda,440646,390724,+12.8%,55.93 sq mi (144.9 km2),"7,878.5/sq mi (3,041.9/km2)","May 4, 1852"
292,Oakley,City,Contra Costa,43357,35432,+22.4%,15.87 sq mi (41.1 km2),"2,732.0/sq mi (1,054.8/km2)","July 1, 1999"
293,Oceanside,City,San Diego,174068,167086,+4.2%,41.27 sq mi (106.9 km2),"4,217.8/sq mi (1,628.5/km2)","July 3, 1888"
294,Ojai,City,Ventura,7637,7461,+2.4%,4.36 sq mi (11.3 km2),"1,751.6/sq mi (676.3/km2)","August 5, 1921"
295,Ontario,City,San Bernardino,175265,163924,+6.9%,49.97 sq mi (129.4 km2),"3,507.4/sq mi (1,354.2/km2)","December 10, 1891"
296,Orange,City,Orange,139911,134616,+3.9%,25.67 sq mi (66.5 km2),"5,450.4/sq mi (2,104.4/km2)","April 6, 1888"
297,Orange Cove,City,Fresno,9649,9078,+6.3%,1.79 sq mi (4.6 km2),"5,390.5/sq mi (2,081.3/km2)","January 20, 1948"
298,Orinda,City,Contra Costa,19514,17643,+10.6%,12.85 sq mi (33.3 km2),"1,518.6/sq mi (586.3/km2)","July 1, 1985"
299,Orland,City,Glenn,8298,7291,+13.8%,2.99 sq mi (7.7 km2),"2,775.3/sq mi (1,071.5/km2)","November 11, 1909"
300,Oroville†,City,Butte,20042,15546,+28.9%,13.83 sq mi (35.8 km2),"1,449.2/sq mi (559.5/km2)","January 3, 1906"
301,Oxnard,City,Ventura,202063,197899,+2.1%,26.53 sq mi (68.7 km2),"7,616.4/sq mi (2,940.7/km2)","June 30, 1903"
302,Pacific Grove,City,Monterey,15090,15041,+0.3%,2.87 sq mi (7.4 km2),"5,257.8/sq mi (2,030.1/km2)","July 5, 1889"
303,Pacifica,City,San Mateo,38640,37234,+3.8%,12.58 sq mi (32.6 km2),"3,071.5/sq mi (1,185.9/km2)","November 22, 1957"
304,Palm Desert,City,Riverside,51163,48445,+5.6%,26.81 sq mi (69.4 km2),"1,908.4/sq mi (736.8/km2)","November 26, 1973"
305,Palm Springs,City,Riverside,44575,44552,+0.1%,94.55 sq mi (244.9 km2),471.4/sq mi (182.0/km2),"April 20, 1938"
306,Palmdale,City,Los Angeles,169450,152750,+10.9%,106.06 sq mi (274.7 km2),"1,597.7/sq mi (616.9/km2)","August 24, 1962"
307,Palo Alto,City,Santa Clara,68572,64403,+6.5%,24.10 sq mi (62.4 km2),"2,845.3/sq mi (1,098.6/km2)","April 23, 1894"
308,Palos Verdes Estates,City,Los Angeles,13347,13438,−0.7%,4.78 sq mi (12.4 km2),"2,792.3/sq mi (1,078.1/km2)","December 20, 1939"
309,Paradise,Town,Butte,4764,26218,−81.8%,18.32 sq mi (47.4 km2),260.0/sq mi (100.4/km2),"November 27, 1979"
310,Paramount,City,Los Angeles,53733,54098,−0.7%,4.73 sq mi (12.3 km2),"11,360.0/sq mi (4,386.1/km2)","January 30, 1957"
311,Pasadena,City,Los Angeles,138699,137122,+1.2%,22.96 sq mi (59.5 km2),"6,040.9/sq mi (2,332.4/km2)","June 19, 1886"
312,Parlier,City,Fresno,14576,14494,+0.6%,2.41 sq mi (6.2 km2),"6,048.1/sq mi (2,335.2/km2)","November 15, 1921"
313,Paso Robles,City,San Luis Obispo,31490,29793,+5.7%,19.65 sq mi (50.9 km2),"1,602.5/sq mi (618.7/km2)","March 11, 1889"
314,Patterson,City,Stanislaus,23781,20413,+16.5%,7.79 sq mi (20.2 km2),"3,052.8/sq mi (1,178.7/km2)","December 22, 1919"
315,Perris,City,Riverside,78700,68386,+15.1%,31.53 sq mi (81.7 km2),"2,496.0/sq mi (963.7/km2)","May 26, 1911"
316,Petaluma,City,Sonoma,59776,57941,+3.2%,14.42 sq mi (37.3 km2),"4,145.4/sq mi (1,600.5/km2)","April 12, 1858"
317,Pico Rivera,City,Los Angeles,62088,62942,−1.4%,8.32 sq mi (21.5 km2),"7,462.5/sq mi (2,881.3/km2)","January 29, 1958"
318,Piedmont,City,Alameda,11270,10667,+5.7%,1.70 sq mi (4.4 km2),"6,629.4/sq mi (2,559.6/km2)","January 31, 1907"
319,Pinole,City,Contra Costa,19022,18390,+3.4%,5.10 sq mi (13.2 km2),"3,729.8/sq mi (1,440.1/km2)","June 25, 1903"
320,Pismo Beach,City,San Luis Obispo,8072,7655,+5.4%,3.50 sq mi (9.1 km2),"2,306.3/sq mi (890.5/km2)","April 25, 1946"
321,Pittsburg,City,Contra Costa,76416,63264,+20.8%,17.68 sq mi (45.8 km2),"4,322.2/sq mi (1,668.8/km2)","June 25, 1903"
